date,deal,amount,open,high,low,close,RD,volume,MA5,MA10,MA20,MA30,SMA5,SMA10,SMA20,SMA30,EMA5,EMA10,EMA20,EMA30,WMA5,WMA10,WMA20,WMA30,next_high,next_low,change_n_pct,signal,high_max,threshold,target,upper_band,middle_band,lower_band
2010-04-19,71160569,4470883925,62.5,63.2,62.4,62.6,-0.4,12360,63.339999999999996,63.169999999999995,62.239999999999995,61.71000000000001,63.339999999999996,63.169999999999995,62.239999999999995,61.71000000000001,63.12082267086112,62.96550098463509,62.40591256785972,62.05508387604528,63.246666666666655,63.196363636363664,62.82047619047618,62.28430107526879,66.982,58.218,-1.5974440894568689,0,62.8,65.104,0.00319488817891367,64.8279721791394,62.239999999999995,59.652027820860596
2010-04-20,37544680,2356565247,62.9,63.0,62.4,62.8,0.2,5688,63.31999999999999,63.10999999999999,62.42999999999999,61.763333333333335,63.31999999999999,63.10999999999999,62.42999999999999,61.763333333333335,63.01388178057408,62.93540989651962,62.443444704254034,62.10314298081655,63.06666666666665,63.12909090909094,62.87380952380951,62.35462365591396,67.196,58.404,-1.751592356687889,0,62.8,65.312,0.0,64.5551823451178,62.42999999999999,60.304817654882186
2010-04-21,46602838,2920088786,62.9,63.1,62.3,62.4,-0.4,7337,63.039999999999985,62.999999999999986,62.57000000000001,61.800000000000004,63.039999999999985,62.999999999999986,62.57000000000001,61.800000000000004,62.80925452038272,62.838062642606964,62.4393071133727,62.12229504657032,62.75999999999998,63.000000000000036,62.87095238095237,62.39569892473116,66.768,58.032000000000004,1.7628205128205152,0,63.5,64.896,0.017628205128205152,64.25416151244204,62.57000000000001,60.88583848755797
2010-04-22,92244238,5654288355,61.8,61.8,60.8,61.6,-0.8,20151,62.47999999999998,62.92999999999999,62.620000000000005,61.806666666666665,62.47999999999998,62.92999999999999,62.620000000000005,61.806666666666665,62.40616968025515,62.61296034395115,62.3593731025753,62.08859859195288,62.27999999999997,62.74545454545458,62.77857142857142,62.38279569892471,65.912,57.288000000000004,3.409090909090912,0,63.7,64.06400000000001,0.034090909090909116,64.11612833673823,62.620000000000005,61.12387166326178
2010-04-23,48952350,3029878300,61.9,62.4,61.6,61.7,0.1,9075,62.219999999999985,62.83,62.63000000000001,61.81666666666667,62.219999999999985,62.83,62.63000000000001,61.81666666666667,62.17077978683677,62.44696755414185,62.296575664234794,62.06352771505269,62.01999999999997,62.52181818181821,62.690952380952375,62.3759139784946,66.019,57.38100000000001,0.6482982171799003,0,63.7,64.168,0.03241491085899514,64.09846859005869,62.63000000000001,61.161531409941325
2010-04-26,67547718,4269797576,62.4,63.6,62.4,63.5,1.8,15594,62.39999999999998,62.86999999999999,62.705000000000005,61.906666666666666,62.39999999999998,62.86999999999999,62.705000000000005,61.906666666666666,62.613853191224514,62.63842799884333,62.411187505736244,62.156203346339616,62.44666666666662,62.64363636363639,62.77380952380952,62.48451612903223,67.94500000000001,59.055,-2.9921259842519663,0,63.7,66.04,0.003149606299212643,64.190227255335,62.705000000000005,61.21977274466501
2010-04-27,25421212,1613547865,63.5,63.7,63.1,63.7,0.2,7737,62.57999999999997,62.95,62.78000000000001,62.03666666666667,62.57999999999997,62.95,62.78000000000001,62.03666666666667,62.97590212748301,62.83144108996273,62.53393155280898,62.255803130446736,62.87999999999996,62.794545454545485,62.86857142857142,62.600215053763414,68.159,59.24100000000001,-2.9827315541601345,0,63.7,66.248,0.0,64.30656477097759,62.78000000000001,61.25343522902243
2010-04-28,73211720,4560692856,62.1,62.6,62.0,62.1,-1.6,17781,62.51999999999997,62.78000000000001,62.775,62.11666666666667,62.51999999999997,62.78000000000001,62.775,62.11666666666667,62.68393475165534,62.6984518008786,62.49260473825574,62.245751315579206,62.71999999999995,62.64000000000003,62.80380952380951,62.60430107526879,66.447,57.75300000000001,-0.8051529790660225,0,62.1,64.584,0.0,64.30976382547806,62.775,61.24023617452195
2010-04-29,41236312,2546990946,62.2,62.2,61.6,61.6,-0.5,11966,62.51999999999997,62.500000000000014,62.779999999999994,62.15333333333333,62.51999999999997,62.500000000000014,62.779999999999994,62.15333333333333,62.32262316777023,62.49873329162795,62.407594763183766,62.20408994038055,62.41333333333328,62.42545454545457,62.69190476190475,62.57096774193546,65.912,57.288000000000004,-0.9740259740259762,0,61.8,64.06400000000001,0.0032467532467531776,64.2986836405248,62.779999999999994,61.261316359475195
2010-04-30,43450247,2706561981,61.8,62.7,61.8,61.8,0.2,9089,62.53999999999998,62.38000000000001,62.765,62.199999999999996,62.53999999999998,62.38000000000001,62.765,62.199999999999996,62.148415445180156,62.37169087496832,62.3497285952615,62.17801962164632,62.17333333333327,62.298181818181845,62.59857142857142,62.54817204301073,66.126,57.474000000000004,-3.2362459546925573,0,61.8,64.272,0.0,64.31583848288476,62.765,61.21416151711524
2010-05-03,22439818,1385450014,62.6,62.6,61.4,61.6,-0.2,6710,62.15999999999998,62.28000000000001,62.72499999999999,62.25333333333332,62.15999999999998,62.28000000000001,62.72499999999999,62.25333333333332,61.96561029678677,62.2313834431559,62.27832587190326,62.14072803315301,61.85999999999993,62.15636363636366,62.487619047619035,62.509462365591375,65.912,57.288000000000004,-3.409090909090912,0,61.6,64.06400000000001,0.0,64.3508843747333,62.72499999999999,61.09911562526667
2010-05-04,38777618,2376239427,61.9,62.0,60.8,61.0,-0.6,9981,61.61999999999998,62.10000000000001,62.60499999999998,62.319999999999986,61.61999999999998,62.10000000000001,62.60499999999998,62.319999999999986,61.643740197857845,62.00749554440028,62.15658055076962,62.0671326761754,61.47333333333325,61.92363636363638,62.32333333333332,62.428602150537614,65.27000000000001,56.730000000000004,-2.6229508196721336,0,61.0,63.440000000000005,0.0,64.36281113888963,62.60499999999998,60.84718886111035
2010-05-05,94194138,5645924542,59.9,60.2,59.8,59.8,-1.2,20462,61.15999999999998,61.84000000000001,62.41999999999998,62.32666666666666,61.15999999999998,61.84000000000001,62.41999999999998,62.32666666666666,61.02916013190523,61.60613271814568,61.93214430783918,61.92086605190602,60.866666666666575,61.50545454545456,62.056190476190466,62.26602150537633,63.986000000000004,55.614,0.0,0,59.8,62.192,0.0,64.50959326185891,62.41999999999998,60.33040673814105
2010-05-06,52111898,3101589477,59.8,59.9,59.2,59.5,-0.3,13732,60.73999999999999,61.63000000000001,62.27999999999999,62.28999999999999,60.73999999999999,61.63000000000001,62.27999999999999,62.28999999999999,60.51944008793682,61.22319949666465,61.7005115166164,61.76468114533144,60.31333333333323,61.08000000000002,61.778095238095226,62.08365591397848,63.665000000000006,55.335,1.0084033613445402,0,60.1,61.88,0.010084033613445401,64.72752936652539,62.27999999999999,59.832470633474585
2010-05-07,61576134,3655990467,58.6,60.1,58.5,59.4,-0.1,13096,60.25999999999998,61.4,62.11499999999999,62.22,60.25999999999998,61.4,62.11499999999999,62.22,60.14629339195788,60.891708679089255,61.481415181700555,61.612121071439084,59.86666666666656,60.674545454545466,61.50380952380951,61.897204301075256,63.558,55.242000000000004,1.1784511784511833,0,60.1,61.776,0.011784511784511833,64.85454375763628,62.11499999999999,59.3754562423637
2010-05-10,56310864,3357154081,59.4,60.0,59.0,59.8,0.4,10944,59.89999999999998,61.029999999999994,61.94999999999999,62.14666666666666,59.89999999999998,61.029999999999994,61.94999999999999,62.14666666666666,60.03086226130525,60.69321619198212,61.32128040249098,61.49521003457205,59.713333333333225,60.38363636363638,61.283333333333324,61.74107526881719,63.986000000000004,55.614,2.341137123745829,0,61.2,62.192,0.02341137123745829,64.82645615297766,61.94999999999999,59.07354384702232
2010-05-11,69348267,4169995425,60.4,60.6,59.9,60.1,0.3,12600,59.719999999999985,60.669999999999995,61.80999999999998,62.07666666666666,59.719999999999985,60.669999999999995,61.80999999999998,62.07666666666666,60.0539081742035,60.585358702530826,61.204967983206124,61.4051964839545,59.77999999999988,60.21454545454547,61.10714285714285,61.6090322580645,64.307,55.89300000000001,1.8302828618968408,0,61.2,62.504000000000005,0.018302828618968408,64.75950843362165,61.80999999999998,58.86049156637831
2010-05-12,27731388,1678095823,61.0,61.0,60.0,60.1,0.0,6714,59.77999999999999,60.46999999999999,61.62499999999998,62.00666666666665,59.77999999999999,60.46999999999999,61.62499999999998,62.00666666666665,60.069272116135664,60.49711166570704,61.099732937186495,61.32099025918324,59.90666666666654,60.11090909090911,60.94428571428571,61.481505376344074,64.307,55.89300000000001,-1.4975041597337746,0,61.2,62.504000000000005,0.018302828618968408,64.51558817544198,61.62499999999998,58.734411824557974
2010-05-13,39908872,2435149845,60.6,61.5,60.5,61.2,1.1,10578,60.11999999999998,60.42999999999999,61.464999999999975,61.996666666666655,60.11999999999998,60.42999999999999,61.464999999999975,61.996666666666655,60.44618141075711,60.62490954466939,61.10928218126397,61.313184436010125,60.37999999999987,60.24363636363639,60.90380952380952,61.429462365591384,65.48400000000001,56.916000000000004,-2.777777777777782,0,61.2,63.648,0.0,64.06290300049987,61.464999999999975,58.86709699950008
2010-05-14,35601187,2170501328,60.7,61.5,60.5,61.2,0.0,5834,60.47999999999998,60.370000000000005,61.37499999999998,61.96666666666666,60.47999999999998,60.370000000000005,61.37499999999998,61.96666666666666,60.697454273838076,60.729471445638595,61.117921973524545,61.30588221433205,60.73999999999986,60.383636363636384,60.878571428571426,61.37806451612902,65.48400000000001,56.916000000000004,-3.1045751633987018,0,61.2,63.648,0.0,63.87689927854929,61.37499999999998,58.87310072145067
2010-05-17,73215488,4365205080,60.5,60.5,59.1,59.2,-2.0,17347,60.35999999999998,60.13000000000001,61.204999999999984,61.85999999999999,60.35999999999998,60.13000000000001,61.204999999999984,61.85999999999999,60.198302849225385,60.45138572824976,60.93526273795078,61.17001884566547,60.31333333333318,60.17090909090912,60.67142857142857,61.19956989247311,63.34400000000001,55.056000000000004,-0.5067567567567639,0,59.5,61.568000000000005,0.005067567567567519,63.81074365585015,61.204999999999984,58.599256344149815
2010-05-18,30477112,1819941228,59.6,60.0,59.4,59.5,0.3,8112,60.23999999999999,59.980000000000004,61.039999999999985,61.72999999999999,60.23999999999999,59.980000000000004,61.039999999999985,61.72999999999999,59.965535232816926,60.278406504931624,60.79857104862214,61.062275694332214,60.026666666666515,60.056363636363656,60.509047619047614,61.04731182795698,63.665000000000006,55.335,-1.176470588235299,0,59.5,61.88,0.0,63.63876893932526,61.039999999999985,58.44123106067471
2010-05-19,51605073,3046472074,59.0,59.6,58.6,59.3,-0.2,12043,60.079999999999984,59.93000000000001,60.88499999999998,61.58999999999999,60.079999999999984,59.93000000000001,60.88499999999998,61.58999999999999,59.74369015521128,60.10051441312587,60.65584999637241,60.948580488246265,59.713333333333175,59.93272727272729,60.343333333333334,60.8905376344086,63.451,55.149,-0.5059021922428283,0,59.3,61.672,0.0,63.51047138624825,60.88499999999998,58.259528613751705
2010-05-20,31740239,1877107593,59.5,59.7,58.9,58.9,-0.4,7298,59.61999999999998,59.870000000000005,60.749999999999986,61.47666666666666,59.61999999999998,59.870000000000005,60.749999999999986,61.47666666666666,59.462460103474186,59.88223906528481,60.488626187194086,60.8164140051336,59.319999999999844,59.745454545454564,60.15428571428572,60.71698924731182,63.023,54.777,-0.8488964346349746,0,59.0,61.256,0.0016977928692699733,63.489708013640616,60.749999999999986,58.010291986359356
2010-05-21,46257409,2701929090,58.3,59.1,57.9,58.8,-0.1,10795,59.139999999999986,59.81,60.60499999999998,61.34666666666666,59.139999999999986,59.81,60.60499999999998,61.34666666666666,59.24164006898279,59.685468326142114,60.327804645556554,60.68632277899595,59.04666666666651,59.55090909090911,59.96857142857144,60.54430107526881,62.916000000000004,54.684,0.17006802721088676,0,59.0,61.152,0.0034013605442177355,63.43376298052846,60.60499999999998,57.7762370194715
2010-05-24,19317628,1144068926,59.6,59.6,58.7,59.0,0.2,5152,59.09999999999999,59.730000000000004,60.37999999999998,61.209999999999994,59.09999999999999,59.730000000000004,60.37999999999998,61.209999999999994,59.16109337932186,59.560837721389,60.201347060265455,60.57752776099621,58.999999999999844,59.40363636363639,59.81571428571429,60.39290322580644,63.13,54.870000000000005,-0.5084745762711816,0,59.0,61.36,0.0,62.95650926643178,60.37999999999998,57.80349073356818
2010-05-25,51282269,3002288110,58.8,58.9,58.1,58.4,-0.6,9811,58.87999999999998,59.56,60.11499999999999,61.05999999999999,58.87999999999998,59.56,60.11499999999999,61.05999999999999,58.90739558621458,59.34977631750009,60.02979019738303,60.43704209899646,58.7666666666665,59.1618181818182,59.62714285714286,60.2116129032258,62.488,54.312000000000005,0.5136986301369937,0,58.9,60.736,0.008561643835616438,62.336958595474854,60.11499999999999,57.89304140452512
2010-05-26,42971865,2525447035,58.9,59.0,58.5,58.9,0.5,7675,58.799999999999976,59.44,59.955,60.89666666666666,58.799999999999976,59.44,59.955,60.89666666666666,58.90493039080972,59.26799880522734,59.9221911309656,60.337878092609586,58.77333333333316,59.0418181818182,59.51142857142858,60.07225806451613,63.023,54.777,2.2071307300509413,0,60.2,61.256,0.02207130730050941,62.03872263029446,59.955,57.87127736970554
2010-05-27,55503342,3240035278,58.5,59.3,57.7,58.7,-0.2,12878,58.75999999999998,59.19,59.81,60.70666666666666,58.75999999999998,59.19,59.81,60.70666666666666,58.83662026053981,59.16472629518601,59.80579197563554,60.232208538247676,58.739999999999824,58.90727272727275,59.39190476190477,59.930537634408594,62.809000000000005,54.59100000000001,1.8739352640545048,0,60.2,61.048,0.02555366269165247,61.817884458827315,59.81,57.80211554117269
2010-05-28,61148591,3595771564,58.9,59.4,58.3,58.7,0.0,14229,58.739999999999974,58.94,59.65500000000001,60.563333333333325,58.739999999999974,58.94,59.65500000000001,60.563333333333325,58.79108017369321,59.08023060515219,59.70047845414644,60.133356374489765,58.71999999999983,58.818181818181834,59.28619047619048,59.80107526881719,62.809000000000005,54.59100000000001,1.8739352640545048,0,60.2,61.048,0.02555366269165247,61.49616810747865,59.65500000000001,57.813831892521364
2010-05-31,25401129,1513537640,59.1,60.2,58.8,60.2,1.5,7031,58.979999999999976,59.04,59.585000000000015,60.483333333333334,58.979999999999976,59.04,59.585000000000015,60.483333333333334,59.26072011579547,59.28382504057906,59.74805193470392,60.13765596323236,59.20666666666649,59.04727272727274,59.338095238095235,59.77763440860214,64.414,55.986000000000004,0.9966777408637779,0,60.8,62.608000000000004,0.00996677740863778,61.219961773251214,59.585000000000015,57.950038226748816
2010-06-01,28375043,1693571037,59.9,60.0,59.2,59.8,-0.4,6226,59.25999999999997,59.06999999999999,59.52500000000001,60.38333333333333,59.25999999999997,59.06999999999999,59.52500000000001,60.38333333333333,59.44048007719698,59.37767503320105,59.75299936949403,60.11587170753995,59.479999999999826,59.18545454545456,59.35857142857142,59.73354838709676,63.986000000000004,55.614,2.006688963210707,0,61.0,62.192,0.020066889632107072,61.03082203463513,59.52500000000001,58.0191779653649
2010-06-02,35323855,2116301888,59.8,60.4,59.3,59.8,0.0,8627,59.43999999999996,59.11999999999999,59.52500000000001,60.29666666666666,59.43999999999996,59.11999999999999,59.52500000000001,60.29666666666666,59.56032005146465,59.45446139080086,59.757475620018404,60.09549288769866,59.659999999999826,59.318181818181834,59.3847619047619,59.695913978494616,63.986000000000004,55.614,-1.0033444816053416,0,61.0,62.192,0.020066889632107072,61.03082203463513,59.52500000000001,58.0191779653649
2010-06-03,49528536,3011804844,60.8,61.0,60.5,60.8,1.0,9507,59.85999999999997,59.30999999999999,59.59000000000001,60.269999999999996,59.85999999999997,59.30999999999999,59.59000000000001,60.269999999999996,59.973546700976435,59.69910477429161,59.85676365620713,60.140944959460036,60.11333333333315,59.623636363636386,59.506190476190476,59.72838709677418,65.056,56.544,-3.782894736842101,0,61.0,63.232,0.0032894736842105734,61.194867595782554,59.59000000000001,57.98513240421747
2010-06-04,42722087,2593295558,60.5,61.0,60.2,61.0,0.2,8388,60.31999999999997,59.529999999999994,59.67,60.24666666666666,60.31999999999997,59.529999999999994,59.67,60.24666666666666,60.31569780065096,59.93563117896586,59.96564330799693,60.196367865301326,60.49333333333315,59.93090909090911,59.64047619047619,59.77548387096773,65.27000000000001,56.730000000000004,-3.9344262295081944,0,61.0,63.440000000000005,0.0,61.384759458349095,59.67,57.95524054165091
2010-06-07,70649054,4176382384,59.7,59.7,58.7,59.2,-1.8,13147,60.11999999999997,59.55,59.64000000000001,60.10333333333333,60.11999999999997,59.55,59.64000000000001,60.10333333333333,59.94379853376731,59.80188005551752,59.8927248977115,60.13208606753995,60.11999999999981,59.870909090909116,59.59571428571429,59.7079569892473,63.34400000000001,55.056000000000004,0.3378378378378306,0,59.4,61.568000000000005,0.003378378378378306,61.36557236880884,59.64000000000001,57.914427631191174
2010-06-08,40431068,2376891912,58.9,59.2,58.4,58.5,-0.7,7778,59.85999999999997,59.56,59.56000000000002,59.92999999999999,59.85999999999997,59.56,59.56000000000002,59.92999999999999,59.46253235584487,59.56517459087797,59.76008443126279,60.02679019221479,59.57999999999981,59.68000000000003,59.48714285714286,59.60451612903225,62.595000000000006,54.405,3.418803418803419,0,60.5,60.84,0.03418803418803419,61.340337046739194,59.56000000000002,57.77966295326084
2010-06-09,46104845,2704079846,58.4,59.0,58.3,58.6,0.1,9355,59.61999999999997,59.53000000000001,59.485000000000014,59.813333333333325,59.61999999999997,59.53000000000001,59.485000000000014,59.813333333333325,59.175021570563246,59.38968830162743,59.64960019971395,59.934739212071904,59.159999999999805,59.505454545454576,59.39571428571428,59.51870967741934,62.702000000000005,54.498000000000005,4.266211604095563,0,61.1,60.944,0.04266211604095563,61.294171080908306,59.485000000000014,57.67582891909172
2010-06-10,28817238,1713397898,59.8,59.8,58.8,59.4,0.8,6818,59.33999999999996,59.6,59.39500000000002,59.74,59.33999999999996,59.6,59.39500000000002,59.74,59.2500143803755,59.39156315587699,59.625828752122146,59.90023990806726,59.08666666666647,59.481818181818205,59.38761904761904,59.492043010752674,63.558,55.242000000000004,3.3670033670033668,0,61.4,61.776,0.03367003367003367,61.02407949468218,59.39500000000002,57.76592050531786
2010-06-11,42325183,2550183392,60.2,60.5,60.0,60.5,1.1,10428,59.23999999999997,59.779999999999994,59.360000000000014,59.69666666666667,59.23999999999997,59.779999999999994,59.360000000000014,59.69666666666667,59.66667625358367,59.593097127535714,59.70908315668194,59.93893410754679,59.47333333333313,59.64545454545457,59.49285714285713,59.54107526881719,64.735,56.265,2.644628099173556,0,62.1,62.92,0.02644628099173556,60.85719738177562,59.360000000000014,57.86280261822441
